address,price,bedrooms,area,url
128 Pearl Street,"$1,475–$2,325","1–2 Bedrooms Apartments · Central Business District, Buffalo",,https://www.padmapper.com/buildings/p1385653/apartments-at-128-pearl-st-buffalo-ny-14202
Wood and Brooks Lofts,"$1,595–$2,200","1–2 Bedrooms Apartments · Riverside Park, Buffalo",,https://www.padmapper.com/buildings/p1238897/wood-and-brooks-lofts-apartments-at-2075-kenmore-ave-buffalo-ny-14207
The Residences at Linwood Manor,"$1,150","Studio Apartment · Delaware - West Ferry, Buffalo",,https://www.padmapper.com/buildings/p1126416/the-residences-at-linwood-manor-apartments-at-330-linwood-ave-buffalo-ny-14209
210 Ellicott St #304,"$2,250","2 Bedrooms · 2 Bathrooms Apartment · Central Business District, Buffalo",,https://www.padmapper.com/rentals/12910508p/2-bedroom-2-bath-apartment-at-210-ellicott-st-buffalo-ny-14203
Colvin View Apartments,"$1,225","2 Bedrooms Apartment · North Park, Buffalo",,https://www.padmapper.com/buildings/p1168892/colvin-view-apartments-at-575-colvin-ave-buffalo-ny-14216
Griffin House Apartments,"$1,175–$1,630","1–2 Bedrooms Apartments · Parkside, Buffalo",,https://www.padmapper.com/buildings/p1126417/griffin-house-apartments-at-215-humboldt-pkwy-buffalo-ny-14208
2 Niagara Falls Blvd,"$3,548","4 Bedrooms · 1 Bathroom Apartment · University, Buffalo",,https://www.padmapper.com/rentals/62459107/4-bedroom-1-bath-apartment-at-2-niagara-falls-blvd-buffalo-ny-14214
116 Bidwell Parkway,"$1,250","1 Bedroom · 1 Bathroom Apartment · Forest, Buffalo",,https://www.padmapper.com/rentals/62567404/1-bedroom-1-bath-apartment-at-116-bidwell-parkway-buffalo-ny-14222
312 Summer Street #1,"$6,000","5 Bedrooms · 3 Bathrooms Apartment · Bryant, Buffalo",,https://www.padmapper.com/rentals/16518894p/5-bedroom-3-bath-apartment-at-312-summer-street-buffalo-ny-14222
499 Franklin Street ##4,"$2,375","1 Bedroom · 1 Bathroom Apartment · Allen, Buffalo",,https://www.padmapper.com/rentals/26182814p/1-bedroom-1-bath-apartment-at-499-franklin-street-buffalo-ny-14202
499 Franklin Street #1,"$2,815","1 Bedroom · 1 Bathroom Apartment · Allen, Buffalo",,https://www.padmapper.com/rentals/26142633p/1-bedroom-1-bath-apartment-at-499-franklin-street-buffalo-ny-14202
567 Delaware Avenue ##3,"$1,330","1 Bedroom · 1 Bathroom Apartment · Allen, Buffalo",,https://www.padmapper.com/rentals/26143161p/1-bedroom-1-bath-apartment-at-567-delaware-avenue-buffalo-ny-14202
298 Main St #2X2,"$2,300","2 Bedrooms · 2 Bathrooms Apartment · Central Business District, Buffalo",,https://www.padmapper.com/rentals/26385007p/2-bedroom-2-bath-apartment-at-298-main-st-buffalo-ny-14202
3 Dewitt Street,"$950–$1,000","2 Bedrooms Apartments · Grant Ferry, Buffalo",,https://www.padmapper.com/buildings/p888265/apartments-at-3-dewitt-st-buffalo-ny-14213
The Goodyear Mansion & Residences,"$1,350–$1,850","Studio–1 Bedroom Apartments · Bryant, Buffalo",,https://www.padmapper.com/buildings/p1038104/the-goodyear-mansion-residences-apartments-at-888-delaware-ave-buffalo-ny-14209
The Glenny - 251 Main St.,"$1,560","1 Bedroom Apartment · Central Business District, Buffalo",,https://www.padmapper.com/buildings/p49476/the-glenny-251-main-st-apartments-at-251-main-st-buffalo-ny-14203
Amherst Gardens,"$1,323–$1,438","2 Bedrooms Apartments · Starin Central, Buffalo",,https://www.padmapper.com/buildings/p280646/amherst-gardens-apartments-at-86-e-amherst-st-buffalo-ny-14214
Barcalo Living,"$1,535–$3,070","1–3 Bedrooms Apartments · First Ward, Buffalo",,https://www.padmapper.com/buildings/p868588/barcalo-living-apartments-at-225-louisiana-st-buffalo-ny-14204
133 Elmwood Avenue,"$1,250","2 Bedrooms Apartment · Allen, Buffalo",,https://www.padmapper.com/buildings/p881114/apartments-at-133-elmwood-ave-buffalo-ny-14201
90 North Pearl Street,"$900–$1,025","1 Bedroom Apartments · Allen, Buffalo",,https://www.padmapper.com/buildings/p750604/apartments-at-90-n-pearl-st-buffalo-ny-14202
104 Lewis St,$620,"1 Bedroom Apartments · Babcock, Buffalo",,https://www.padmapper.com/buildings/p237990/apartments-at-104-lewis-st-buffalo-ny-14206
30 Sunrise Drive,"$1,250","2 Bedrooms Apartment · Buffalo, NY",,https://www.padmapper.com/buildings/p1307403/apartments-at-30-sunrise-dr-buffalo-ny-14219
Cottage Street Lofts,"$1,495–$1,550","1 Bedroom Apartments · Lakeview, Buffalo",,https://www.padmapper.com/buildings/p724140/cottage-street-lofts-apartments-at-118-cottage-st-buffalo-ny-14201
Days Park Commons,"$1,295–$1,500","2 Bedrooms Apartments · Allen, Buffalo",,https://www.padmapper.com/buildings/p340965/days-park-commons-apartments-at-68-days-park-buffalo-ny-14201
76 Saint James Pl,"$1,700","3 Bedrooms · 1 Bathroom Apartment · Albright, Buffalo",,https://www.padmapper.com/rentals/26650760p/3-bedroom-1-bath-apartment-at-76-saint-james-pl-buffalo-ny-14222
97 Arden Ave,"$1,400","3 Bedrooms · 1 Bathroom Apartment · Kenfield, Buffalo",,https://www.padmapper.com/rentals/26650759p/3-bedroom-1-bath-apartment-at-97-arden-ave-buffalo-ny-14215
Axis 360,"$1,339","1 Bedroom Apartment · LaSalle, Buffalo",,https://www.padmapper.com/buildings/p462446/axis-360-apartments-at-89-lasalle-ave-buffalo-ny-14214
77 Montrose Ave upper,$385,"1 Bedroom Apartment · University, Buffalo",,https://www.padmapper.com/buildings/p526360/apartments-at-montrose-ave-evadene-st-buffalo-ny-14214
Elmwood Village Flat,$700,"2 Bedrooms Apartment · Forest, Buffalo",,https://www.padmapper.com/buildings/p855061/elmwood-village-flat-apartments-at-baynes-st-bird-ave-buffalo-ny-14213
Colvin Gardens Apartments,"$1,095–$1,195","2 Bedrooms Apartments · North Park, Buffalo",,https://www.padmapper.com/buildings/p480464/colvin-gardens-apartments-at-601-colvin-ave-buffalo-ny-14216
905 Delaware Apartments,"$1,425–$1,725","2 Bedrooms Apartments · Bryant, Buffalo",,https://www.padmapper.com/buildings/p38635/905-delaware-apartments-at-905-delaware-ave-buffalo-ny-14209
"Vibrant Elmwood Village Living: 1008 Elmwood Ave. Buffalo, NY 14222","$1,525","2 Bedrooms Apartment · Forest, Buffalo",,https://www.padmapper.com/buildings/p1000203/vibrant-elmwood-village-living-1008-elmwood-ave-buffalo-ny-14222-apartments-at-1008-elmwood-ave-buffalo-ny-14222
185 York St Unit 1 #1,"$2,100","2 Bedrooms · 2 Bathrooms Apartment · Bryant, Buffalo",,https://www.padmapper.com/rentals/62560826/2-bedroom-2-bath-apartment-at-185-york-st-unit-1-buffalo-ny-14213
2917 Main St,"$1,900","2 Bedrooms · 2 Bathrooms Apartment · Starin Central, Buffalo",,https://www.padmapper.com/rentals/26375155p/2-bedroom-2-bath-apartment-at-2917-main-st-buffalo-ny-14214
District West Lofts on Elmwood: Luxury Apartments in the heart of the Elmwood District,"$2,450–$2,690","2 Bedrooms Apartments · Forest, Buffalo",,https://www.padmapper.com/buildings/p969146/district-west-lofts-on-elmwood-luxury-apartments-in-the-heart-of-the-elmwood-district-at-1020-elmwood-ave-buffalo-ny-14222
46 Macarthur Dr,"$3,000","3 Bedrooms · 2 Bathrooms Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26646629p/3-bedroom-2-bath-apartment-at-46-macarthur-dr-buffalo-ny-14221
200 Hamburg St #UPPER,"$1,050","2 Bedrooms · 1 Bathroom Apartment · First Ward, Buffalo",,https://www.padmapper.com/rentals/25991629p/2-bedroom-1-bath-apartment-at-200-hamburg-st-buffalo-ny-14204
Bryant Apartments,"$1,350–$1,795","Studio–2 Bedrooms Apartments · Bryant, Buffalo",,https://www.padmapper.com/buildings/p38054/bryant-apartments-at-916-delaware-ave-buffalo-ny-14209
739 Elmwood Ave #2F,"$1,295","1 Bedroom · 1 Bathroom Apartment · Grant Ferry, Buffalo",,https://www.padmapper.com/rentals/26087816p/1-bedroom-1-bath-apartment-at-739-elmwood-ave-buffalo-ny-14222
Black Rock Freight House Lofts,"$1,695–$2,000","2 Bedrooms Apartment · Black Rock, Buffalo",,https://www.padmapper.com/buildings/p1126696/black-rock-freight-house-lofts-apartments-at-68-tonawanda-st-buffalo-ny-14207
17 15th St.,"$1,200–$1,300","3 Bedrooms Apartments · Front Park, Buffalo",,https://www.padmapper.com/buildings/p981916/apartments-at-17-15th-st-buffalo-ny-14213
The Fenton Apartments,"$1,564–$2,711","1–2 Bedrooms Apartments · Delaware - West Ferry, Buffalo",,https://www.padmapper.com/buildings/p1121334/the-fenton-apartments-at-945-w-ferry-st-buffalo-ny-14209
733 West Delavan,"$2,585","2 Bedrooms Apartment · Albright, Buffalo",,https://www.padmapper.com/buildings/p326052/apartments-at-733-w-delavan-ave-buffalo-ny-14222
Elliott Apartments,"$1,495","2 Bedrooms Apartment · Bryant, Buffalo",,https://www.padmapper.com/buildings/p328553/elliott-apartments-at-171-linwood-ave-buffalo-ny-14209
20 Schuele Ave,"$1,000","3 Bedrooms Apartment · Grider, Buffalo",,https://www.padmapper.com/buildings/p1031042/apartments-at-20-schuele-ave-buffalo-ny-14215
100 York Street,"$1,250","2 Bedrooms Apartment · Front Park, Buffalo",,https://www.padmapper.com/buildings/p1133582/apartments-at-100-york-st-buffalo-ny-14213
387 Forest Ave,"$1,600","2 Bedrooms · 1 Bathroom Apartment · Forest, Buffalo",,https://www.padmapper.com/rentals/26642975p/2-bedroom-1-bath-apartment-at-387-forest-ave-buffalo-ny-14213
507 Niagara Apartments,"$1,349–$1,899","1–2 Bedrooms Apartments · Lakeview, Buffalo",,https://www.padmapper.com/buildings/p842504/507-niagara-apartments-at-507-niagara-st-buffalo-ny-14201
Summer Elms,"$2,100","Studio Apartment · Bryant, Buffalo",,https://www.padmapper.com/buildings/p328552/summer-elms-apartments-at-217-summer-st-buffalo-ny-14222
Mayflower Apartments,"$1,150–$1,385","1 Bedroom Apartments · Bryant, Buffalo",,https://www.padmapper.com/buildings/p322505/mayflower-apartments-at-66-summer-st-buffalo-ny-14209
3920 Ridge Lea Rd #C,"$1,350","2 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26642755p/2-bedroom-1-bath-apartment-at-3920-ridge-lea-rd-buffalo-ny-14228
38 Goulding Ave,"$1,100","3 Bedrooms · 1 Bathroom Apartment · Hamlin Park, Buffalo",,https://www.padmapper.com/rentals/18255900p/3-bedroom-1-bath-apartment-at-38-goulding-ave-buffalo-ny-14208
155 Colvin Ave,"$1,700","3 Bedrooms · 1 Bathroom Apartment · North Park, Buffalo",,https://www.padmapper.com/rentals/4036594p/3-bedroom-1-bath-apartment-at-155-colvin-ave-buffalo-ny-14216
Windsong Place Apartments,"$1,496–$2,486","1–3 Bedrooms Apartments · Buffalo, NY",,https://www.padmapper.com/buildings/p573/windsong-place-apartments-at-25-spring-meadow-dr-buffalo-ny-14221
5 Rugby Road,$975,"Studio Apartment · North Park, Buffalo",,https://www.padmapper.com/buildings/p1414780/apartments-at-5-rugby-rd-buffalo-ny-14216
36 Fairfield Street,"$1,600","3 Bedrooms Apartment · Starin Central, Buffalo",,https://www.padmapper.com/buildings/1662289/apartments-at-36-buffalo-ny-14214
Crescendo Loft Apartments,"$1,460–$2,249","1–2 Bedrooms Apartments · Forest, Buffalo",,https://www.padmapper.com/buildings/p216457/crescendo-loft-apartments-at-1502-niagara-st-buffalo-ny-14213
86 Hawley Street,"$1,250","3 Bedrooms Apartment · Forest, Buffalo",,https://www.padmapper.com/buildings/p1262362/apartments-at-86-hawley-st-buffalo-ny-14213
132 Lakefront Blvd Unit 105 #105,"$2,885","2 Bedrooms · 2 Bathrooms Apartment · Waterfront, Buffalo",,https://www.padmapper.com/rentals/25321365p/2-bedroom-2-bath-apartment-at-132-lakefront-blvd-unit-105-buffalo-ny-14202
71 Minnesota Ave,"$1,400","3 Bedrooms · 1 Bathroom Apartment · LaSalle, Buffalo",,https://www.padmapper.com/rentals/23902238p/3-bedroom-1-bath-apartment-at-71-minnesota-ave-buffalo-ny-14214
1317 Mckinley Pkwy,"$2,000","4 Bedrooms · 1 Bathroom Apartment · Buffalo, NY",,https://www.padmapper.com/rentals/26637288p/4-bedroom-1-bath-apartment-at-1317-mckinley-pkwy-buffalo-ny-14218
Delaware Ave Apartments,"$1,125","1 Bedroom Apartment · Park Meadow, Buffalo",,https://www.padmapper.com/buildings/p1285413/delaware-ave-apartments-at-1998-delaware-ave-buffalo-ny-14216
50 Edson St #2,$975,"3 Bedrooms · 1 Bathroom Apartment · Cazenovia Park, Buffalo",,https://www.padmapper.com/rentals/26638812p/3-bedroom-1-bath-apartment-at-50-edson-st-buffalo-ny-14210
346 Connecticut Street,"$1,195","1 Bedroom Apartment · Front Park, Buffalo",,https://www.padmapper.com/buildings/p1133581/apartments-at-346-connecticut-st-buffalo-ny-14213
DelNord,"$1,485–$1,650","1 Bedroom Apartments · Delaware - West Ferry, Buffalo",,https://www.padmapper.com/buildings/p321609/delnord-apartments-at-1149-delaware-ave-buffalo-ny-14209
Annex Apartments,"$1,814–$2,692","1–2 Bedrooms Apartments · Bryant, Buffalo",,https://www.padmapper.com/buildings/p1223161/annex-apartments-at-245-bryant-st-buffalo-ny-14222
400 Linwood Avenue,"$1,300–$1,375","1–2 Bedrooms Apartments · Delaware - West Ferry, Buffalo",,https://www.padmapper.com/buildings/p769365/apartments-at-400-linwood-ave-buffalo-ny-14209
Now Leasing,"$1,255","1 Bedroom Apartment · Allen, Buffalo",,https://www.padmapper.com/buildings/p846236/now-leasing-apartments-at-26-irving-pl-buffalo-ny-14201
Angle-Tyler Apartments,"$1,175–$1,295","2 Bedrooms Apartments · University, Buffalo",,https://www.padmapper.com/buildings/p1311297/angle-tyler-apartments-at-2-angle-st-buffalo-ny-14214
166 Crowley Avenue,"$1,000","2 Bedrooms Apartment · Riverside Park, Buffalo",,https://www.padmapper.com/buildings/p888264/apartments-at-166-crowley-ave-buffalo-ny-14207
1920 Niagara Street,"$1,199","3 Bedrooms Apartment · Black Rock, Buffalo",,https://www.padmapper.com/buildings/p630107/apartments-at-1920-niagara-st-buffalo-ny-14207
The Elmwood Village Apartments,"$1,750","1 Bedroom Apartment · Delaware - West Ferry, Buffalo",,https://www.padmapper.com/buildings/p328765/the-elmwood-village-apartments-at-715-elmwood-ave-buffalo-ny-14222
248 Dodge Street,"$1,250","1 Bedroom Apartment · Masten Park, Buffalo",,https://www.padmapper.com/buildings/p784533/apartments-at-248-dodge-st-buffalo-ny-14208
107 Herkimer St,"$950–$1,300","2–3 Bedrooms Apartments · Grant Ferry, Buffalo",,https://www.padmapper.com/buildings/p605903/apartments-at-107-herkimer-st-buffalo-ny-14213
